58,36
58,36
58,36
58,36
58,36
58,36
58,36
58,35
58,35
58,34
58,34
58,34
58,40
58,39
58,38
59,38
59,38
59,38
59,38
59,38
59,37
59,37
59,37
59,37
59,37
59,37
59,37
59,37
59,37
59,38
59,38
59,38
59,38
59,38
59,38
59,38
59,38
59,38
59,38
59,38
59,38
59,37
59,37
59,37
59,37
59,37
59,37
59,37
59,37
59,32
59,32
60,34
60,34
60,34
60,35
60,34
60,34
60,33
60,33
60,33
60,33
60,32
60,32
60,32
60,32
60,33
60,33
60,33
60,33
60,33
60,34
60,34
60,34
60,34
60,34
60,34
60,34
60,34
60,34
60,34
60,34
60,34
60,34
60,34
60,38
61,37
61,36
61,36
61,35
61,35
61,35
61,35
61,34
61,32
61,31
61,31
61,32
61,32
61,32
61,32
61,33
61,33
61,33
61,34
61,34
61,34
61,34
61,34
61,33
61,34
61,34
61,34
61,34
61,34
61,34
61,34
61,34
61,34
61,34
61,38
62,39
62,38
62,37
62,36
62,36
62,35
62,36
62,36
62,36
62,36
62,36
62,36
62,35
62,34
62,34
62,33
62,33
62,32
62,32
62,32
62,31
62,31
62,31
62,31
62,31
62,30
62,30
62,30
62,30
62,30
63,23
63,25
63,25
63,25
63,23
63,24
63,25
63,26
63,27
63,28
63,29
63,29
63,30
63,31
63,31
63,32
63,32
63,32
63,33
63,33
63,33
63,34
63,34
63,34
63,34
63,34
63,35
63,34
63,35
63,35
63,35
63,35
63,35
63,35
63,35
63,35
64,41
64,41
64,41
64,41
64,40
64,40
64,40
64,41
64,40
64,40
64,40
64,40
64,41
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,40
64,41
64,41
64,41
64,41
64,41
64,41
64,41
64,41
64,41
64,41
64,41
64,41
65,43
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,41
65,40
65,40
65,40
65,40
65,40
65,40
65,40
65,40
65,40
65,40
65,41
65,41
65,41
65,41
65,40
65,41
65,41
65,41
65,41
65,41
65,41
66,41
66,43
66,42
66,41
66,41
66,41
66,41
66,40
66,39
66,39
66,39
66,39
66,38
66,38
66,38
66,38
66,38
66,38
66,38
66,38
66,38
66,39
66,39
66,39
66,39
66,39
66,39
66,39
66,39
66,39
66,39
66,39
66,39
66,39
66,38
66,38
66,38
66,38
67,38
67,38
67,38
67,38
67,37
67,38
67,38
67,38
67,38
67,38
67,38
67,38
67,37
67,36
67,35
67,35
67,34
67,33
67,33
67,32
67,32
67,32
67,31
67,31
67,31
67,31
67,30
67,30
67,30
67,31
67,31
67,31
68,31
68,31
68,43
68,42
68,42
68,42
68,42
68,42
68,41
68,41
68,41
68,40
68,40
68,40
68,41
68,41
68,40
68,40
68,41
68,41
68,41
68,40
68,40
68,40
68,40
68,40
68,40
68,40
68,41
68,41
68,41
68,40
68,40
68,40
68,40
68,40
68,40
68,40
68,40
68,40
68,40
69,40
69,40
69,35
69,36
69,35
69,36
69,36
69,37
69,38
69,38
69,38
69,38
69,39
69,39
69,39
69,39
69,39
69,39
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,40
69,39
69,39
69,39
69,39
69,39
69,39
69,39
70,39
70,39
70,39
70,15
70,22
70,25
70,27
70,29
70,30
70,31
70,33
70,33
70,34
70,35
70,35
70,36
70,36
70,36
70,36
70,36
70,35
70,35
70,35
70,35
70,35
70,35
70,35
70,36
70,36
70,36
70,36
70,36
70,36
70,36
70,36
70,36
70,36
70,36
71,36
71,37
71,37
71,38
71,40
71,40
71,41
71,41
71,41
71,41
71,40
71,41
71,41
71,41
71,41
71,40
71,40
71,40
71,40
71,40
71,40
71,40
71,40
71,40
71,40
71,40
71,40
71,40
71,40
71,41
71,40
71,39
71,39
71,39
71,39
71,39
71,39
71,39
71,39
72,39
72,39
72,39
72,40
72,40
72,41
72,37
72,38
72,30
72,28
72,29
72,30
72,31
72,32
72,32
72,33
72,33
72,33
72,34
72,34
72,34
72,34
72,34
72,35
72,35
72,35
72,35
72,34
72,34
72,34
72,33
72,33
72,33
72,32
73,32
73,32
73,31
73,31
73,30
73,31
73,32
73,33
73,33
73,33
73,34
73,34
73,35
73,36
73,35
73,36
73,36
73,36
73,37
73,37
73,37
73,37
73,37
73,38
73,38
73,38
73,38
73,38
73,38
73,38
73,38
73,38
73,38
73,38
73,39
73,39
73,39
73,39
74,39
74,39
74,39
74,39
74,39
74,43
74,42
74,39
74,38
74,37
74,37
74,38
74,37
74,38
74,38
74,38
74,38
74,38
74,38
74,39
74,38
74,39
74,38
74,39
74,39
74,39
74,39
74,39
74,39
74,39
74,39
74,39
74,39
74,40
74,40
74,40
74,40
74,40
74,40
74,40
75,40
75,40
75,40
75,40
75,40
75,40
75,41
75,39
75,39
75,40
75,40
75,40
75,38
75,39
75,39
75,39
75,39
75,39
75,39
75,40
75,40
75,40
75,40
75,40
75,40
75,40
75,41
75,41
75,41
75,41
75,40
75,40
75,41
75,41
75,41
75,41
75,41
75,41
75,41
75,40
76,40
76,40
76,40
76,40
76,40
76,40
76,41
76,42
76,42
76,41
76,42
76,41
76,41
76,42
76,41
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,40
76,39
76,39
76,39
76,39
77,39
77,39
77,39
77,39
77,39
77,39
77,39
77,35
77,36
77,36
77,36
77,36
77,35
77,35
77,34
77,32
77,30
77,29
77,29
77,29
77,29
77,29
77,30
77,30
77,30
77,30
77,30
77,31
77,31
77,31
77,31
77,32
77,32
77,32
78,32
78,33
78,33
78,33
78,33
78,33
78,34
78,34
78,38
78,40
78,41
78,37
78,37
78,38
78,38
78,38
78,38
78,39
78,39
78,39
78,38
78,38
78,38
78,38
78,38
78,38
78,38
78,38
78,38
78,38
78,38
78,38
78,38
78,38
78,39
78,39
78,39
78,39
79,37
79,36
79,36
79,36
79,36
79,36
79,36
79,30
79,31
79,32
79,33
79,33
79,34
79,35
79,35
79,36
79,36
79,37
79,37
79,37
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
79,38
80,38
80,38
80,38
80,38
80,38
80,38
80,38
80,39
80,39
80,38
80,39
80,38
80,39
80,39
80,39
80,39
80,37
80,33
80,33
80,34
80,34
80,35
80,35
80,32
80,32
80,33
80,33
80,33
80,33
80,34
80,34
80,34
80,34
80,35
80,35
80,35
81,35
81,35
81,35
81,35
81,35
81,35
81,35
81,35
81,36
81,36
81,41
81,42
81,42
81,42
81,40
81,41
81,41
81,41
81,41
81,40
81,41
81,41
81,41
81,41
81,40
81,40
81,39
81,39
81,38
81,38
81,38
81,38
81,38
81,38
81,38
81,38
81,38
81,38
82,37
82,37
82,38
82,38
82,38
82,37
82,37
82,37
82,36
82,34
82,37
82,38
82,39
82,39
82,39
82,39
82,39
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,40
82,41
82,40
82,40
82,40
82,40
82,40
82,40
83,40
83,40
83,40
83,40
83,40
83,40
83,40
83,40
83,40
83,40
83,40
83,41
83,40
83,41
83,41
83,40
83,40
83,40
83,40
83,40
83,40
83,40
83,40
83,41
83,41
83,41
83,41
83,41
83,41
83,41
83,40
83,40
83,40
83,40
83,40
83,40
83,40
83,39
83,39
83,39
84,39
84,39
84,39
84,39
84,39
84,39
84,39
84,39
84,39
84,39
84,39
84,40
84,40
84,38
84,37
84,37
84,38
84,38
84,39
84,39
84,39
84,39
84,39
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
84,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,39
85,39
85,39
85,39
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,40
85,39
85,39
85,39
85,39
85,38
85,38
85,38
85,38
85,39
85,38
85,39
86,39
86,39
86,39
86,39
86,39
86,39
86,39
86,39
86,39
86,39
86,39
86,39
86,39
86,33
86,32
86,34
86,34
86,35
86,35
86,35
86,35
86,36
86,36
86,36
86,36
86,36
86,36
86,37
86,37
86,37
86,37
86,36
86,36
86,34
86,34
86,34
87,34
87,34
87,34
87,34
87,34
87,34
87,34
87,34
87,34
87,34
87,34
87,34
87,35
87,36
87,36
87,36
87,35
87,35
87,36
87,36
87,35
87,36
87,36
87,36
87,36
87,36
87,35
87,35
87,35
87,35
87,36
87,36
87,36
87,36
87,36
87,36
87,37
88,37
88,37
88,37
88,37
88,36
88,37
88,37
88,37
88,37
88,37
88,37
88,37
88,43
88,41
88,41
88,40
88,38
88,39
88,39
88,39
88,40
88,40
88,40
88,40
88,40
88,40
88,40
88,40
88,40
88,41
88,40
88,40
88,41
88,41
88,41
88,41
88,41
88,41
88,41
88,41
89,41
89,41
89,41
89,41
89,41
89,40
89,40
89,40
89,40
89,40
89,40
89,40
89,40
89,38
89,38
89,38
89,38
89,37
89,37
89,38
89,38
89,38
89,38
89,39
89,39
89,39
89,39
89,39
89,39
89,39
89,39
89,39
89,39
89,39
89,39
89,38
89,39
89,39
89,39
90,39
90,38
90,38
90,38
90,38
90,38
90,38
90,38
90,38
90,38
90,38
90,38
90,38
90,41
90,42
90,42
90,42
90,42
90,41
90,41
90,41
90,40
90,40
90,40
90,40
90,40
90,40
90,40
90,40
90,40
90,40
90,39
90,39
90,40
90,40
90,40
90,39
90,39
90,39
91,39
91,39
91,39
91,39
91,38
91,38
91,38
91,38
91,38
91,37
91,37
91,37
91,35
91,35
91,34
91,34
91,33
91,33
91,33
91,33
91,33
91,32
91,32
91,31
91,31
91,30
91,30
91,29
91,29
91,30
91,30
91,30
92,31
92,31
92,31
92,32
92,32
92,32
92,32
92,32
92,33
92,33
92,33
92,33
92,33
92,34
92,34
92,41
92,41
92,40
92,40
92,41
92,40
92,40
92,40
92,39
92,38
92,39
92,39
92,39
92,39
92,39
92,38
92,38
92,39
92,39
92,39
92,39
92,39
92,39
92,39
92,39
93,39
93,39
93,39
93,38
93,38
93,38
93,38
93,37
93,37
93,37
93,37
93,37
93,37
93,41
93,41
93,41
93,41
93,40
93,41
93,41
93,41
93,41
93,41
93,41
93,41
93,41
93,40
93,40
93,40
93,40
93,39
93,39
93,39
93,39
93,39
93,39
93,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,38
94,40
94,41
94,41
94,41
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
94,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,40
95,43
95,42
95,43
95,42
95,41
95,39
95,38
95,37
95,37
95,36
95,36
95,36
95,35
95,36
95,36
95,36
95,37
95,37
95,37
95,37
95,37
96,37
96,38
96,38
96,38
96,38
96,38
96,38
96,39
96,39
96,39
96,39
96,39
96,39
96,39
96,39
96,39
96,39
96,43
96,41
96,41
96,40
96,40
96,41
96,40
96,40
96,40
96,40
96,40
96,40
96,40
96,39
96,39
96,38
96,37
96,36
96,36
96,35
97,35
97,34
97,34
97,33
97,33
97,33
97,32
97,32
97,32
97,32
97,32
97,32
97,31
97,27
97,25
97,26
97,26
97,27
97,27
97,27
97,27
97,27
97,27
97,27
97,26
97,25
98,25
98,26
98,27
98,27
98,27
98,28
98,28
98,29
98,29
98,29
98,30
98,30
98,30
98,30
98,30
98,31
98,31
98,31
98,31
98,41
98,40
98,39
98,40
98,38
98,38
98,40
98,38
98,39
98,39
98,39
98,39
98,39
98,39
98,39
98,39
98,39
98,39
100,36
100,34
100,34
100,34
100,34
100,33
100,33
100,33
100,33
100,33
100,33
100,33
100,33
100,32
101,17
101,21
101,25
101,25
101,26
101,28
101,29
101,30
101,31
101,31
101,32
101,32
101,33
101,33
101,33
101,33
101,33
101,34
101,34
101,34
101,34
101,34
101,35
101,35
101,35
101,35
101,35
101,35
101,35
101,36
101,36
101,36
101,36
101,36
101,36
101,36
102,36
102,40
102,40
102,40
102,40
102,40
102,40
102,38
102,38
102,37
102,37
102,37
102,36
102,36
102,36
102,35
102,35
102,35
102,35
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,36
102,37
102,37
102,37
103,36
103,40
103,40
103,38
103,39
103,39
103,38
103,38
103,38
103,38
103,38
103,38
103,38
103,39
103,38
103,38
103,38
103,38
103,39
103,39
103,39
103,39
103,39
103,39
103,39
103,39
103,39
103,39
103,39
103,39
103,39
103,38
103,38
103,38
103,38
103,38
103,39
103,38
103,38
104,38
104,40
104,40
104,39
104,38
104,36
104,36
104,35
104,35
104,35
104,35
104,35
104,36
104,36
104,36
104,36
104,36
104,36
104,36
104,37
104,37
104,37
104,36
104,36
104,36
104,36
104,37
104,37
104,37
104,37
104,37
104,37
104,37
104,37
104,36
104,37
104,37
105,37
105,37
105,33
105,33
105,32
105,31
105,30
105,29
105,29
105,30
105,30
105,31
105,31
105,31
105,31
105,29
105,30
105,30
105,30
105,31
105,31
105,31
105,32
105,32
105,32
105,32
105,33
105,33
105,33
105,33
105,33
105,34
105,34
105,34
105,34
106,34
106,34
106,38
106,39
106,39
106,40
106,40
106,40
106,40
106,40
106,40
106,40
106,40
106,40
106,40
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
106,39
107,39
107,39
107,35
107,33
107,33
107,33
107,34
107,35
107,35
107,36
107,36
107,36
107,36
107,37
107,37
107,37
107,37
107,38
107,38
107,37
107,37
107,37
107,38
107,37
107,38
107,38
107,38
107,38
107,38
107,38
107,38
107,38
107,38
107,38
107,38
107,38
107,38
107,38
108,38
108,38
108,38
108,37
108,38
108,38
108,38
108,38
108,38
108,38
108,39
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,38
108,39
108,39
108,39
109,39
109,39
109,39
109,39
109,41
109,41
109,40
109,38
109,38
109,38
109,39
109,39
109,38
109,38
109,39
109,39
109,39
109,38
109,38
109,38
109,38
109,38
109,38
109,38
109,38
109,39
109,39
109,39
109,39
109,39
109,39
109,39
109,39
109,39
109,39
109,39
109,39
109,39
109,39
109,39
110,39
110,39
110,39
110,39
110,40
110,41
110,41
110,41
110,40
110,41
110,40
110,41
110,41
110,40
110,40
110,40
110,40
110,39
110,39
110,39
110,39
110,39
110,39
110,39
110,39
110,39
110,39
110,39
110,39
110,39
110,39
110,38
110,38
110,38
110,38
110,37
110,37
110,37
111,37
111,37
111,36
111,31
111,31
111,31
111,31
111,31
111,27
111,27
111,28
111,28
111,29
111,30
111,30
111,30
111,30
111,31
111,31
111,31
111,32
111,32
111,32
111,33
111,33
111,33
111,33
111,34
111,34
111,34
111,34
111,34
111,34
111,34
112,34
112,35
112,35
112,35
112,35
112,40
112,38
112,39
112,40
112,40
112,40
112,40
112,40
112,40
112,40
112,40
112,40
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
112,39
113,40
113,40
113,40
113,40
113,40
113,40
113,40
113,37
113,38
113,38
113,37
113,36
113,35
113,35
113,34
113,34
113,34
113,34
113,35
113,35
113,35
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,36
113,37
114,37
114,37
